,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
RB1,-0.0720601,-0.0021183915,3.2664795,-0.04653977,-0.05690577,6.1895924,-0.059920214,-0.0015505214,-0.0339554,3.2307243,-0.058531217,-0.0460354,6.868429,-0.021736758,4.8592086,6.835108
ATP6V0A1,-0.07198043,-0.002075036,3.2652888,-0.046362657,-0.056822166,6.1858397,-0.05978202,-0.0015415433,-0.033978544,3.2309926,-0.05840356,-0.045975387,6.847391,-0.02157998,4.840433,6.8330526
HTT,-0.07214672,-0.0020932965,3.2627687,-0.046470184,-0.057002615,6.2011886,-0.05991515,-0.0015804985,-0.034023855,3.2439866,-0.058567654,-0.04613584,6.8689322,-0.021657329,4.855095,6.853179
2410141K09RIK,-0.07081139,-0.0019428581,3.274428,-0.045580186,-0.055642538,6.0619783,-0.058914647,-0.0013003324,-0.033648796,3.1616764,-0.05744764,-0.04517811,6.7220874,-0.02118456,4.7535577,6.7213864
PLTP,-0.070551395,-0.0019802558,3.270164,-0.045554142,-0.055445794,6.0487633,-0.05883169,-0.0012150436,-0.033493817,3.1458411,-0.05725863,-0.044948738,6.7028837,-0.021083653,4.743968,6.705582
RLIM,-0.07090548,-0.00197535,3.2770596,-0.04576334,-0.055753186,6.0670958,-0.05908871,-0.0012947648,-0.033648692,3.1605349,-0.057547543,-0.04521893,6.74202,-0.021273613,4.770587,6.733396
TUBB6,-0.07055867,-0.0019663477,3.270596,-0.04558507,-0.055458993,6.0455103,-0.058812704,-0.001214737,-0.033497524,3.144322,-0.05728543,-0.044963382,6.703316,-0.021128463,4.7438507,6.7022104
GM24488,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
GATAD2B,-0.07882343,-0.0023393892,3.179272,-0.05022223,-0.06310738,6.836328,-0.06407719,-0.0027585493,-0.03611248,3.617397,-0.064049594,-0.05115472,7.574894,-0.024010053,5.3773675,7.4470744
GABPA,-0.07201164,-0.0020542121,3.2674208,-0.04641359,-0.056822848,6.1807985,-0.05979615,-0.0015215666,-0.034004692,3.229901,-0.05845838,-0.046018638,6.850149,-0.021629436,4.843542,6.8329945
ASXL1,-0.06810147,-0.0018238559,3.2676759,-0.04417827,-0.053223547,5.822404,-0.05718477,-0.00080383715,-0.032653876,3.0125709,-0.055419404,-0.043316092,6.47512,-0.020359486,4.5875754,6.493246
HIST1H2AI,-0.06905336,-0.0018102111,3.27724,-0.04473308,-0.054110445,5.909079,-0.057722278,-0.0009211518,-0.033052217,3.068351,-0.056167286,-0.044059735,6.558854,-0.020654023,4.635905,6.578585
GTF3C5,-0.07253737,-0.0021812303,3.263281,-0.046829574,-0.057390153,6.235276,-0.06026771,-0.0016693502,-0.034105062,3.2571335,-0.058904655,-0.046406817,6.926458,-0.02193462,4.900282,6.883164
UCHL1,-0.07141439,-0.0020351373,3.273884,-0.04610886,-0.05623791,6.123792,-0.059420202,-0.0013785732,-0.03379515,3.1897988,-0.05795585,-0.0455549,6.792095,-0.02144157,4.80655,6.774502
USF1,-0.07114323,-0.00195635,3.2974803,-0.045652002,-0.055723343,6.058935,-0.058999788,-0.0013231819,-0.033795655,3.161748,-0.057621703,-0.045268554,6.759546,-0.021248331,4.763788,6.736632
GLUL,-0.06974465,-0.0019081956,3.272018,-0.045129538,-0.054764774,5.982611,-0.05829747,-0.0010925116,-0.03324487,3.1101542,-0.056740444,-0.044462066,6.6304274,-0.020862171,4.691898,6.642884
CAR2,-0.0715793,-0.002080027,3.2679422,-0.046214737,-0.056356728,6.1362777,-0.05954922,-0.0014331534,-0.033793796,3.201192,-0.058123972,-0.04567796,6.8119855,-0.02153815,4.8139133,6.786695
WDR45,-0.07278596,-0.0021826562,3.2594454,-0.04683801,-0.05763839,6.264247,-0.06039948,-0.0017512921,-0.034216765,3.285773,-0.059108514,-0.04663294,6.945002,-0.021890653,4.9070644,6.9170074
HIST1H2AC,-0.06946908,-0.0018971845,3.2725337,-0.044958703,-0.054536182,5.9634686,-0.05812484,-0.0010426107,-0.033147987,3.0981941,-0.05652401,-0.04429243,6.6037574,-0.020763457,4.673996,6.624242
DKK1,-0.06941597,-0.0020106856,3.2832232,-0.045159124,-0.05463035,5.9613194,-0.0581529,-0.0010680568,-0.033149157,3.0976474,-0.056637086,-0.04423111,6.6054807,-0.020865511,4.677801,6.6238403
RBBP4,-0.07082392,-0.0019691254,3.273877,-0.045758467,-0.05573415,6.073033,-0.058971375,-0.001293883,-0.033634864,3.161171,-0.057559237,-0.04514897,6.732063,-0.021253204,4.7597375,6.7264776
LRRK1,-0.07191327,-0.0020874774,3.2692811,-0.04638476,-0.056736235,6.173246,-0.059757862,-0.0015127569,-0.03394957,3.2223957,-0.05836804,-0.045919236,6.8443394,-0.02163046,4.8412933,6.818239
MYLPF,-0.07215079,-0.002110727,3.2666276,-0.046571855,-0.056984205,6.199214,-0.059979636,-0.001605364,-0.03400367,3.2450185,-0.058696814,-0.046148043,6.880693,-0.021769263,4.8576093,6.849937
NFYA,-0.042596415,-0.0008163756,1.8943243,-0.028498879,-0.03761793,4.399408,-0.040524848,-0.0030868233,-0.017817574,2.2347553,-0.03899369,-0.028708793,4.373587,-0.012455841,3.1044848,4.5595527
ZFP275,-0.072793946,-0.0021300747,3.2631762,-0.04679318,-0.057509813,6.246422,-0.060303267,-0.0017019592,-0.03425646,3.269605,-0.059030328,-0.046508662,6.9271145,-0.021862755,4.895395,6.894813
SMARCAD1,-0.06814783,-0.0018640829,3.2493408,-0.04431545,-0.053554732,5.8949757,-0.057372853,-0.0009343076,-0.03264789,3.080818,-0.055864614,-0.043702062,6.522125,-0.02038404,4.6104913,6.555146
GM37746,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
PAX6,-0.07176497,-0.001985442,3.2955666,-0.04639136,-0.056553237,6.1496143,-0.05987168,-0.0015147245,-0.03399037,3.172357,-0.057858948,-0.045427687,6.788536,-0.021479912,4.8132377,6.7664843
SERPINE2,-0.07266862,-0.0021922754,3.2613873,-0.04688117,-0.057511713,6.2535605,-0.060337342,-0.0016988125,-0.034143236,3.2727573,-0.05903841,-0.046498355,6.933116,-0.021921773,4.9024544,6.8945584
RHOX5,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
NRG1,-0.07477045,-0.0023795287,3.2370663,-0.04807604,-0.059572347,6.4573226,-0.061754063,-0.002215109,-0.034791246,3.3963563,-0.06072591,-0.04802413,7.1592503,-0.022695856,5.0566525,7.087872
HMGXB3,-0.072469994,-0.0020994109,3.2658565,-0.04674404,-0.057284974,6.2251496,-0.060156573,-0.0016357279,-0.034141477,3.2573495,-0.058885515,-0.04633897,6.907186,-0.021858625,4.8814454,6.8742204
PLOD2,-0.07443584,-0.002333705,3.2543054,-0.047796648,-0.059104636,6.407692,-0.06144441,-0.0021151446,-0.034752317,3.3638558,-0.06034022,-0.047751103,7.107001,-0.022502355,5.0219765,7.043372
ASS1,-0.06617146,-0.00407118,2.4603605,-0.05081499,-0.060643166,6.2600627,-0.054614265,-0.0069704633,-0.027590625,2.5782883,-0.06315894,-0.03915871,6.375653,-0.02567719,4.075667,6.693838
ETV6,-0.07512448,-0.0011716385,2.8933213,-0.045309372,-0.05824303,5.9470377,-0.059796747,-0.002877718,-0.03233811,3.3326578,-0.058415554,-0.04747722,7.3691497,-0.026353763,5.188886,6.614743
ANKS1,-0.07195367,-0.0020662327,3.2695796,-0.046395425,-0.056807954,6.183932,-0.059803735,-0.0015341358,-0.033976797,3.2285645,-0.058428295,-0.04593234,6.8444557,-0.02159301,4.8383203,6.8299274
UBE2C,-0.07103286,-0.0019764926,3.2747426,-0.04585701,-0.05591059,6.083553,-0.059132032,-0.0013292268,-0.033691436,3.170976,-0.057688955,-0.04535009,6.7542677,-0.021353772,4.7785544,6.7444043
HS3ST1,-0.07212888,-0.002104219,3.3534753,-0.047439482,-0.05639455,6.141381,-0.059939172,-0.0007210229,-0.033552527,3.22738,-0.058640365,-0.046422724,6.742959,-0.021107461,4.6763806,6.7778926
CLDN6,-0.073381774,-0.0022581562,3.2490962,-0.04725702,-0.058259577,6.330557,-0.060815133,-0.0018878315,-0.034347866,3.323126,-0.059642904,-0.047047257,7.008779,-0.02213967,4.9514155,6.9684825
DTX1,-0.072322525,-0.0021532113,3.2704093,-0.04691148,-0.057223205,6.21036,-0.060220618,-0.0015968451,-0.034008928,3.2399962,-0.058840327,-0.04627511,6.914921,-0.022026548,4.897191,6.861438
HIST1H2AF,-0.04958345,0.030249342,1.396329,-0.04187107,-0.043389086,4.6276207,-0.052609056,-0.0059706513,-0.016863404,2.267995,-0.05191735,-0.0322815,4.7985816,-0.016061267,3.7702577,5.6929755
MKX,-0.069169156,-0.0067751114,3.4308014,-0.041716427,-0.04995512,5.0607705,-0.04895109,0.110862635,-0.035718303,2.3687892,-0.051398404,-0.044880584,6.1725397,-0.016506277,4.32505,6.9164357
RRM2,-0.057922482,0.21149504,2.137816,-0.03895033,-0.0420722,4.790455,-0.059737846,-0.0012869193,-0.023827938,3.0800624,-0.04933584,-0.041052103,5.541331,-0.012830418,4.7367435,6.0810747
GM26073,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ASNS,-0.07009099,-0.001898445,3.3003201,-0.045231495,-0.054808974,5.969477,-0.058483507,-0.0011029176,-0.033387274,3.1013358,-0.0568504,-0.044533662,6.6639647,-0.020991454,4.708408,6.645477
MRPL23-PS1,-0.069752775,-0.004287747,0.42167962,-0.04744001,-0.0668562,7.3492093,-0.05832969,-0.011588233,-0.019651119,4.0286827,-0.0662102,-0.051593207,7.3167586,-0.023747034,5.032204,7.1331115
NFKB2,-0.062277894,-0.004518629,3.208842,-0.046907682,-0.046609215,5.625631,-0.049287286,0.57141715,-0.030470865,2.8707063,-0.053901423,-0.04125353,5.6654706,-0.012823263,4.137504,5.662075
BCAT1,-0.07135606,-0.0020271912,3.2730079,-0.045980338,-0.05619696,6.121826,-0.059348352,-0.0013974567,-0.033792764,3.1940322,-0.05792567,-0.045520823,6.7797365,-0.021331882,4.794331,6.774223
ELL2,-0.067196295,-0.0017999334,3.2144938,-0.043868847,-0.052976646,5.844833,-0.056846242,-0.0010044766,-0.03227002,3.0765343,-0.055513952,-0.04346446,6.495459,-0.020274045,4.5820537,6.5236673
SHROOM3,-0.072393075,-0.0021310344,3.2722292,-0.04673316,-0.057250008,6.218298,-0.060187776,-0.0016569439,-0.034097977,3.249495,-0.058803342,-0.04629438,6.9063077,-0.021889905,4.884877,6.8681607
CTH,-0.07150608,-0.0019909835,3.2757056,-0.04612077,-0.05639008,6.1357975,-0.059447262,-0.0014471968,-0.03387533,3.205096,-0.058111604,-0.045712493,6.801168,-0.021523146,4.8074775,6.790071
ZDHHC15,-0.07402786,-0.002283651,3.2472532,-0.047450736,-0.05871685,6.3704925,-0.061129484,-0.0020013375,-0.03462043,3.3452888,-0.05997573,-0.04743105,7.0595474,-0.022247178,4.9871755,7.013085
2200002D01RIK,-0.071871534,-0.0020969918,3.2671666,-0.04635447,-0.05672253,6.172239,-0.05977426,-0.0015115818,-0.033897184,3.2237523,-0.05835511,-0.04588421,6.841088,-0.021581635,4.8377113,6.822365
JMJD1C,-0.07024026,-0.0019205224,3.2764108,-0.045455404,-0.055122923,6.0092916,-0.058655027,-0.001147151,-0.033386778,3.1202645,-0.057043426,-0.044697583,6.674618,-0.02110004,4.726002,6.66469
MEF2D,-0.0721754,-0.002135876,3.264413,-0.046569537,-0.057069916,6.2056265,-0.060000256,-0.0016189725,-0.034007873,3.242403,-0.05862703,-0.04616547,6.882434,-0.021760514,4.867552,6.854711
SNORA26,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
NDRG4,-0.07051527,-0.0019452497,3.27577,-0.045787267,-0.055510018,6.046897,-0.05895939,-0.0012104991,-0.033487182,3.1486588,-0.057439275,-0.045040168,6.7297893,-0.021327658,4.763354,6.7133045
TAF10,-0.07176266,-0.0020674893,3.2735493,-0.046295073,-0.05657873,6.1571856,-0.059646443,-0.0014535133,-0.03389264,3.2104983,-0.058241062,-0.04578915,6.8225155,-0.021552462,4.826627,6.803489
CCND1,-0.07253384,-0.0021818962,3.2571435,-0.046793416,-0.057390496,6.2426853,-0.060217895,-0.0016622524,-0.034101572,3.2667682,-0.058945257,-0.046408482,6.9184804,-0.021827538,4.891706,6.887629
SCMH1,-0.070935085,-0.0020224433,3.267345,-0.04591722,-0.055916138,6.091428,-0.059190612,-0.0013511154,-0.033592477,3.172688,-0.057682995,-0.04531394,6.7634974,-0.02139203,4.7864275,6.748328
ARID5B,-0.07475543,-0.002383079,3.2418814,-0.04807018,-0.05952009,6.4583507,-0.06175702,-0.0021755216,-0.034772202,3.3961809,-0.06072964,-0.04792748,7.1523576,-0.02258755,5.050633,7.081939
CHD7,-0.06773399,-0.0066556875,3.4397156,-0.041349497,-0.049005274,4.988262,-0.04848346,0.12408537,-0.03518896,2.3440912,-0.050893135,-0.044244662,6.1075263,-0.016395485,4.2803073,6.842789
COPS2,-0.07359514,-0.0022490944,3.255691,-0.04743072,-0.05840518,6.3369374,-0.060999926,-0.0019031459,-0.034457136,3.322525,-0.059756674,-0.047196474,7.037574,-0.02229628,4.9761558,6.9831057
GM23268,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ETV5,-0.07041481,-0.0019585637,3.2757647,-0.045616016,-0.055390324,6.031944,-0.05886436,-0.0012335879,-0.03344376,3.14129,-0.057304937,-0.044937696,6.7164464,-0.021234235,4.75258,6.701541
TMSB4X,-0.071341924,-0.0020764219,3.2705324,-0.046050336,-0.056241028,6.126744,-0.05945986,-0.0014220761,-0.033736724,3.198556,-0.05794296,-0.045567207,6.799599,-0.021429963,4.8090763,6.783188
TFAP2C,-0.06720114,-0.004207273,2.448625,-0.05156948,-0.061709154,6.356797,-0.05536448,-0.0072359173,-0.027861554,2.6310105,-0.064071424,-0.039917234,6.500167,-0.026199592,4.161422,6.7910285
PROX1,-0.070417285,-0.0019476899,3.2711198,-0.04552131,-0.055318087,6.032294,-0.058719907,-0.0011941447,-0.03345289,3.1382687,-0.05724051,-0.044871237,6.690197,-0.021121059,4.735031,6.6862974
ELK1,-0.07271129,-0.0021279023,3.2609525,-0.04685121,-0.057532553,6.250382,-0.060315304,-0.0017026942,-0.034217462,3.27266,-0.059046354,-0.046530217,6.936129,-0.02193224,4.9006925,6.9002705
GM44335,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
TEAD4,-0.072667845,-0.0021670708,3.2615755,-0.046990298,-0.057581287,6.2532597,-0.060395226,-0.0017099266,-0.0341526,3.272215,-0.05911516,-0.04655406,6.9494133,-0.022047963,4.9130106,6.9035835
IFI30,-0.064858384,-0.0073847827,3.4842434,-0.04021769,-0.04717822,5.3325634,-0.05589578,-0.0019251149,-0.028728465,2.7558415,-0.053274725,-0.03916025,6.176549,-0.01931831,4.7227182,5.8974633
PA2G4,-0.06763817,0.2622116,3.2320561,-0.048911672,-0.05302812,5.770117,-0.058715712,0.06743564,-0.035356667,2.8381515,-0.056239452,-0.044846397,6.64052,-0.024368115,4.7791386,6.2596955
OBSL1,-0.0741612,-0.002178238,3.3110774,-0.047347408,-0.058340166,6.296522,-0.060965594,-0.0019136984,-0.03478192,3.3043923,-0.059875187,-0.04723328,7.075185,-0.022366364,4.9697723,6.9770274
TAF6L,-0.07346027,-0.0022402792,3.2586155,-0.047380965,-0.058280837,6.3218856,-0.0608888,-0.0018773725,-0.034404367,3.3093095,-0.059646964,-0.0470458,7.018855,-0.022274131,4.9624743,6.9628487
SOCS2,-0.06807954,-0.0017894483,3.274071,-0.044175528,-0.053152986,5.8153944,-0.057119913,-0.0007356892,-0.032671195,3.0060608,-0.05538973,-0.043228675,6.458061,-0.020291638,4.574538,6.483657
GM26318,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
MORF4L2,-0.07203793,-0.0020849982,3.2691848,-0.046457194,-0.05690084,6.1822243,-0.05988316,-0.0015771493,-0.034003545,3.2331014,-0.058512297,-0.046113975,6.8699803,-0.021741603,4.8587,6.84236
TUBB2B,-0.07177438,-0.0020680241,3.2646425,-0.046270132,-0.056660302,6.1697025,-0.059681468,-0.0015180676,-0.033920813,3.225228,-0.05830454,-0.0458716,6.836592,-0.021536013,4.8312993,6.8230796
ATF3,-0.07038402,-0.0019858081,3.2666664,-0.045405492,-0.055254567,6.027694,-0.058632977,-0.0011853976,-0.03342917,3.1335502,-0.057106607,-0.04482129,6.679688,-0.021009149,4.7285,6.6818705
NKRF,-0.07344651,-0.002268303,3.2505329,-0.04732876,-0.05829025,6.332471,-0.060880665,-0.0018836643,-0.034386534,3.3190463,-0.059628643,-0.047075782,7.022369,-0.022207055,4.9638243,6.972208
SNORD49B,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
HSPB1,-0.07170499,-0.0020739287,3.2706606,-0.046246413,-0.056453045,6.144374,-0.059608147,-0.001449597,-0.033846047,3.205993,-0.05819233,-0.045712803,6.8143983,-0.021525323,4.8146696,6.792889
GNAS,-0.051125973,0.011638215,2.5435166,-0.027252624,-0.049032807,5.122733,-0.05072203,-0.005666981,-0.0199446,1.8059502,-0.039273098,-0.030830996,4.4705462,-0.01765588,4.0561256,4.712558
NFE2L2,-0.07018055,-0.0019409514,3.2749147,-0.04534604,-0.055114087,6.0187993,-0.058603883,-0.0011519662,-0.03339058,3.1319513,-0.057036303,-0.04468523,6.668515,-0.020932224,4.716652,6.676515
PATZ1,-0.0725,-0.0023287635,3.289299,-0.047130894,-0.057825524,6.264193,-0.06025894,-0.0017925298,-0.034293428,3.2894495,-0.05928031,-0.046505783,6.9179287,-0.022040363,4.8911285,6.920158
NR2C1,-0.07256491,-0.0021290102,3.2696762,-0.046816196,-0.057371557,6.2333546,-0.060245164,-0.001664858,-0.03416515,3.2560506,-0.058905214,-0.04638928,6.9129114,-0.02190128,4.8902583,6.8776155
PIAS2,-0.076559216,-0.0015885918,3.1890185,-0.043118604,-0.05417059,6.335337,-0.057203177,0.43012106,-0.038085382,3.276707,-0.060009807,-0.039218917,6.81064,-0.022513725,4.4129987,6.9622393
HIST1H4K,-0.07097191,-0.0020260448,3.2734509,-0.0459523,-0.05599337,6.097723,-0.05924404,-0.0013896796,-0.03362652,3.1805966,-0.05777956,-0.04543184,6.7739825,-0.021482112,4.7945623,6.7575746
CMKLR1,-0.0709923,-0.0045000673,3.0565927,-0.04423871,-0.058899,6.4411874,-0.058548238,-0.00367721,-0.03276292,3.4763417,-0.056454353,-0.0477242,6.759529,-0.020338222,4.868971,6.6742644
ELF2,-0.07213642,-0.0020916595,3.2667012,-0.04653108,-0.056976818,6.1920853,-0.059930187,-0.0015825504,-0.03401464,3.2333283,-0.058565993,-0.046093844,6.872998,-0.021766126,4.860315,6.8410463
SRSF3,-0.072522044,-0.0021302195,3.2649503,-0.04674549,-0.057391014,6.232285,-0.06021369,-0.0016911186,-0.034158494,3.2661126,-0.058944676,-0.046475913,6.922985,-0.02191485,4.891923,6.890763
TULP3,-0.07179735,-0.0020103613,3.272016,-0.046316274,-0.056644563,6.15377,-0.059664607,-0.0015007061,-0.033949126,3.215245,-0.058329787,-0.045869946,6.8347263,-0.021651885,4.8308225,6.811318
CDC5L,-0.07132129,-0.002022472,3.2656744,-0.04603849,-0.056215312,6.120557,-0.059354886,-0.0014095424,-0.033754144,3.1931064,-0.057952147,-0.045548256,6.7903166,-0.021440847,4.8018737,6.774432
MCM6,-0.072471246,-0.0021121926,3.265138,-0.04674201,-0.057328355,6.2277856,-0.060153626,-0.0016603103,-0.03414943,3.2583983,-0.05889017,-0.046405476,6.914798,-0.021915032,4.8874607,6.879852
TFCP2L1,-0.06958603,0.25999597,3.2230778,-0.050219726,-0.05474762,5.9417243,-0.060052227,0.032397132,-0.036067665,2.9276597,-0.057729907,-0.04620712,6.8352733,-0.02518194,4.9209967,6.4005976
AIRE,-0.07361775,-0.001777158,3.2654488,-0.04693081,-0.057889394,6.322547,-0.06047964,-0.0014902838,-0.034663968,3.3106935,-0.059654508,-0.047149077,6.9609585,-0.0217858,4.9438224,6.953354
GBX2,-0.066064395,-0.004055582,2.4685118,-0.050894797,-0.06057947,6.258124,-0.0546305,-0.006933039,-0.0275815,2.574701,-0.0631677,-0.039087147,6.372459,-0.025695026,4.0753746,6.6897874
MED21,-0.06372526,-0.004659325,3.1894848,-0.04767455,-0.047941327,5.7750783,-0.050102726,0.5471939,-0.03096161,2.9656508,-0.05505216,-0.04232541,5.7993817,-0.01310278,4.2269835,5.7902994
LAPTM5,-0.07128243,-0.0020083787,3.265767,-0.04589357,-0.056129232,6.113525,-0.059274,-0.0014034117,-0.033760365,3.1902602,-0.057818435,-0.04546388,6.765653,-0.021270141,4.7832932,6.7696614
NFATC4,-0.07231832,-0.002170414,3.262706,-0.04670333,-0.057173483,6.217727,-0.060166676,-0.0016217178,-0.03400776,3.2500556,-0.05873681,-0.046245527,6.9046044,-0.021798054,4.885239,6.866552
AQP8,-0.078131296,-0.0027898853,3.1669621,-0.05026028,-0.062995784,6.795427,-0.06410501,-0.0031119138,-0.035678033,3.5913892,-0.063563295,-0.050572924,7.5654364,-0.024156226,5.3436017,7.4053793
XRCC5,-0.07013501,-0.001914139,3.2759767,-0.045374382,-0.05511139,6.0089326,-0.058543846,-0.0011652093,-0.033388436,3.123884,-0.057024505,-0.044709224,6.664561,-0.021050632,4.71596,6.668313
ANKRD54,-0.0704753,-0.0018991192,3.2697754,-0.04544977,-0.055357438,6.036937,-0.058677748,-0.0012191336,-0.033512846,3.1464024,-0.057256427,-0.044915922,6.685553,-0.021072892,4.726369,6.6896706
EWSR1,-0.061788086,0.1610964,3.1438005,-0.037266225,-0.05089328,6.2545805,-0.06214163,-0.007278846,-0.029804515,2.548808,-0.04979613,-0.03661278,5.729551,-0.014683932,4.9210663,5.599836
CLCN5,-0.06640857,-0.0076863454,3.45713,-0.044060502,-0.050844487,5.9411283,-0.06038075,-0.0007806158,-0.027554154,2.8837595,-0.053370133,-0.039267607,6.793084,-0.018068401,5.1525383,6.3533144
ILF3,-0.068497434,-0.0017831316,3.2756538,-0.044232555,-0.053488772,5.8451505,-0.05728466,-0.000845887,-0.032893784,3.0280874,-0.055644915,-0.04351199,6.485642,-0.020357361,4.5889583,6.518097
P4HA2,-0.072392814,-0.0021738445,3.264244,-0.046775736,-0.057277746,6.2246966,-0.06015582,-0.0016425531,-0.034059253,3.251395,-0.058831997,-0.046318404,6.9117007,-0.0219165,4.8886075,6.870814
TRH,-0.06540582,0.12936428,3.2589023,-0.04054279,-0.054933462,6.2696357,-0.050777555,-0.0006893587,-0.034303907,3.7880003,-0.050661262,-0.050942294,6.312219,-0.026834674,4.557608,6.3196883
HES6,-0.07431043,-0.0024835512,3.2871587,-0.04487534,-0.05674125,5.9338493,-0.058173645,-0.0035958868,-0.036111835,3.315612,-0.061436508,-0.048524436,6.669054,-0.024370024,4.7368274,6.7019343
